id,ra,dec,transient_label,transient_mag,transient_filter,host_label_1,host_label_2,host_offset_1,host_offset_2,host_redshift_1,u1,g1,r1,i1,z1,host_redshift_2,u2,g2,r2,i2,z2
25392,207.16929,43.41797,SN,16.8,Clear-,GALAXY,STAR,0.130576439693641,0.14161095961602,0.53129,20.40029,20.38406,19.19394,18.491,18.03631,0,24.13004,23.65571,22.74279,22.48737,22.8269
25383,155.71121,14.05462,SN,17.1,g-Sloan,GALAXY,GALAXY,0.0482272385564177,0.360613767248822,0.04075,19.26797,18.26517,17.90837,17.69883,17.57491,0.771091,22.96304,22.78477,21.71101,20.18081,19.48145
25371,177.99967,9.70344,SN,18.2,g-Sloan,GALAXY,GALAXY,0.0357481105106631,0.127379939987871,0.059484,18.01596,16.42372,15.64965,15.21584,14.88368,0.528615,23.35208,22.13486,21.51409,21.03628,21.15069
25381,211.75092,-15.25972,SN,17.417,orange-ATLAS,GALAXY,STAR,0.17526703434875,0.26777983514968,0.030167,18.09915,16.62042,16.02289,15.7175,15.49786,0,25.00706,22.10156,20.61126,19.16524,18.41331
25366,112.58587,18.19083,SN,18.287,orange-ATLAS,GALAXY,STAR,0.0514335582532262,0.297804897861324,0.036983,18.99678,17.78782,17.24446,16.96918,16.77892,0,24.17975,22.32578,21.4417,21.23382,20.6138
25369,129.29754,23.19823,SN,19.04,orange-ATLAS,GALAXY,STAR,0.0446657733243291,0.0649698208662752,0.075388,17.65849,17.14759,17.20134,17.09677,17.16422,0,24.63515,24.86563,22.64363,20.73693,20.00069
25356,153.451,38.76317,SN,18.3,Clear-,STAR,STAR,0.226594821099738,0.304567682459902,0,24.26697,22.81786,24.80204,21.83983,22.80143,0,24.85565,25.11438,23.76342,21.23816,21.94369
25355,158.14521,-2.6885,SN,17.5,g-Sloan,GALAXY,STAR,0.0297351586237948,0.23336178370508,0.045325,18.12696,16.35062,15.63744,15.26487,14.96278,0,25.37602,25.4446,22.76782,23.76986,22.8964
25334,185.3925,55.57442,SN,17.18,G-Gaia,GALAXY,GALAXY,0.00422526984314231,0.213625273543419,0.102038,20.86261,20.23468,20.12751,20.17324,20.51392,0.221776,21.66308,20.3484,19.86658,19.62232,19.55017
25331,226.84512,38.41653,SN,17.388,orange-ATLAS,STAR,GALAXY,0.0714629255204498,0.0809056896929374,0,23.51031,23.30708,22.63971,22.9667,22.66552,0.79021,23.6708,25.17475,24.27749,22.67122,23.23748
25322,240.45425,47.39072,SN,17.98,i-Sloan,STAR,STAR,0.0821268016908188,0.144112715524523,0,22.52101,24.13878,23.87606,24.3618,21.04504,0,24.00491,24.28002,23.52271,24.08919,21.11074
25319,250.91571,26.59602,SN,18.333,orange-ATLAS,GALAXY,STAR,0.0984394333171321,0.193669206776923,0.05983,17.82652,16.70507,16.2496,15.9044,15.71937,0,24.59735,23.54655,24.34701,23.10773,23.25214
25287,190.29642,-1.589,SN,17.8,V-crts-CRTS,STAR,GALAXY,0.0393145018480151,0.130434437260828,0,24.81978,23.59766,24.80202,24.3618,22.89242,0.033435,17.8435,16.3234,15.82802,15.74754,15.93633
25295,134.89829,45.61164,SN,18.9,r-ZTF,GALAXY,STAR,0.0918188643681836,0.338176905268043,0.066819,19.94492,18.84816,18.50492,18.30107,17.97891,0,24.24817,24.00498,22.69951,21.80528,21.90388
25289,183.84629,27.62684,SN,18.4,g-Sloan,GALAXY,GALAXY,0.0380593419235622,0.252368349853782,0.044815,18.08332,16.30543,15.50541,15.11294,14.81681,0.32374,23.71407,22.63289,21.96609,21.78687,21.88951
25286,176.55429,20.3885,SN,18.0,Clear-,GALAXY,GALAXY,0.27450566956183,0.518604332531266,0.011811,15.36715,13.4396,12.59092,12.17107,11.89953,0.149957,16.39558,15.43214,15.17512,15.11055,16.24148
25278,186.49379,4.47418,SN,17.2,g-Sloan,GALAXY,GALAXY,0.01703573504175,0.148445664472777,0.011683,15.50874,14.56594,14.22902,14.08769,13.96329,-9999,27.33032,28.40534,17.28771,17.08006,18.1072
25273,178.18887,37.85424,SN,17.6,g-Sloan,GALAXY,GALAXY,0.0259139274891544,0.0678609191076934,0.413865,21.2159,20.37657,20.14385,19.64641,19.26496,0.395183,24.1251,23.09822,21.45086,20.93734,20.65309
25269,139.09192,10.23204,SN,17.3,g-Sloan,GALAXY,GALAXY,0.0233942959256056,0.292114243852158,0.031805,17.09718,15.23476,14.41652,14.02497,13.71988,0.177481,20.85545,19.4206,18.5421,18.07446,17.84851
25228,188.41183,1.93385,SN,18.96,w-PS1,GALAXY,GALAXY,0.0174178103782439,0.201990115695697,0.084172,19.77002,18.91021,18.66667,18.44625,18.50755,0.10839,20.41996,19.38043,18.94226,18.6555,18.67971
25253,102.56329,27.14004,SN,16.96,G-Gaia,GALAXY,STAR,0.879143641199951,0.938850913363124,0.355393,21.56321,22.06253,21.38114,19.4563,19.20914,0,24.10813,21.45271,19.93558,19.13684,18.65759
25216,220.7935,17.47173,SN,17.0,g-Sloan,GALAXY,GALAXY,0.0284915848044335,0.221028458633578,0.255765,23.72423,22.07807,21.41692,21.29291,21.11518,0.327538,22.74868,22.52233,21.57302,21.86504,22.70128
25265,132.23313,58.6984,AGN,17.31,G-Gaia,GALAXY,GALAXY,0.00160856798410077,0.202894663708295,0.171906,18.87132,18.12534,17.33117,16.78811,16.63219,0.481224,23.75865,22.1697,21.1964,20.59262,20.03478
25165,166.48662,37.62514,SN,17.9,g-Sloan,GALAXY,STAR,0.0162658282285419,0.370934269438599,0.045076,17.4387,16.33069,15.96252,15.70503,15.5747,0,25.3602,22.23093,20.81123,19.8133,19.37296
25157,162.95875,25.04488,SN,17.7,g-Sloan,GALAXY,STAR,0.0120692102102845,0.102745371123171,0.04864,19.07862,17.17433,16.31868,15.90422,15.5598,0,23.82025,23.16412,21.86925,20.99912,20.61089
25167,178.74529,6.32971,SN,18.1,g-Sloan,GALAXY,STAR,0.0770132027037034,0.0929605573682649,0.020877,17.69379,16.78542,16.49582,16.40284,16.21619,0,24.14839,23.92866,22.72533,22.08315,21.65784
25156,190.46408,23.51181,SN,18.0,g-Sloan,GALAXY,STAR,0.0696138723520806,0.0750344744552978,0.028211,16.76299,15.15285,14.45537,14.09851,13.79291,0,21.46779,21.16409,21.55547,22.32307,22.8269
25122,189.60175,-19.98715,AGN,18.425,orange-ATLAS,STAR,STAR,0.00779107388020204,0.0502884147645254,0,18.8406,18.27814,17.81457,17.52633,17.2676,0,21.40318,19.87824,19.2979,19.21903,19.19317
25112,216.79767,-2.26946,SN,18.0,Clear-,GALAXY,STAR,0.0101114313320035,0.0189918674958399,0.302524,21.89947,21.51505,21.46016,21.64251,22.82539,0,24.23379,22.46118,22.42822,22.94805,21.26382
25054,194.02604,32.05442,SN,18.4,Clear-,GALAXY,GALAXY,0.0226634192717798,0.166422841966254,0.672957,25.16617,22.84338,22.24573,22.55091,21.18958,0.328139,23.54908,21.99386,21.46056,21.63828,20.73822
25076,213.6345,3.19009,SN,16.3,V-Johnson,GALAXY,GALAXY,0.0539120956113291,0.240659338145593,0.027641,15.98217,14.32255,13.61803,13.26429,12.99798,0.661823,24.44774,24.05197,22.89505,21.63941,21.1542
25056,178.23208,36.98656,SN,15.1,Clear-,GALAXY,STAR,0.0682166564341139,0.171697113895392,-9999,12.8347,11.025,10.23973,9.869018,9.598248,0,22.24129,22.15985,24.80203,24.36181,22.8269
25052,192.48737,28.87308,SN,18.7,Clear-,GALAXY,GALAXY,0.020725653108773,0.0416775006624002,0.301807,22.75334,23.71603,22.01287,24.36182,21.69285,0.113682,20.36325,18.65732,17.97276,17.4619,17.20742
25048,119.04708,45.52678,SN,17.9,Clear-,GALAXY,GALAXY,0.0414416212926541,0.415402140937763,0.397793,20.63637,18.81444,18.39271,18.89705,18.40312,0.447233,25.85723,24.67946,22.67029,21.69552,21.55424
25047,124.78287,44.94556,SN,19.6,Clear-,GALAXY,GALAXY,0.0708571037437902,0.183056399848282,0.083228,19.75967,18.5469,18.03442,17.70601,17.53662,0.110085,22.4182,21.20025,20.8326,20.59151,20.51257
25042,122.75958,5.08719,SN,16.5,Clear-,GALAXY,STAR,0.174264104927225,0.203232698860842,-9999,24.63462,13.63359,12.72862,12.17971,11.98067,0,23.00144,23.08319,21.61566,19.60839,20.26392
25043,159.23308,0.2303,SN,18.8,V-crts-CRTS,GALAXY,GALAXY,0.0480578659136846,0.0686900754113007,0.418752,21.62104,21.08781,21.08482,21.0893,21.19835,-9999,22.9785,22.12408,22.38762,23.3743,22.76569
25037,142.22987,49.23814,SN,16.4,U-Johnson,GALAXY,STAR,0.0422618915970518,0.0859794506456641,0.03113,16.49084,14.86361,14.07623,13.64087,13.27833,0,24.58023,25.11437,24.14435,22.20391,21.52702
25029,30.1575,12.1717,SN,19.47,i-Sloan,STAR,GALAXY,0.225593913459144,0.298823663044675,0,24.96387,23.47911,23.15095,22.6746,22.33506,0.250525,23.63605,22.66081,22.88274,23.8656,22.01838
25034,53.58233,39.59293,SN,18.3,G-Gaia,GALAXY,GALAXY,0.0629808875315423,0.222103918466086,0.021208,16.63485,15.32727,14.57551,14.19733,13.85352,0.194734,17.52954,16.84193,16.4295,16.46688,16.43061
25016,136.66475,19.33827,SN,15.15,V-Johnson,GALAXY,GALAXY,0.0379181478014627,0.0682156775117917,0.023727,16.95758,15.39187,15.13344,14.92594,14.85831,0.117623,21.62147,20.51245,20.12459,19.90676,19.78599
25028,196.24471,30.50524,SN,19.95,i-Sloan,GALAXY,GALAXY,0.154040993740903,0.208345120859504,0.029267,17.19491,16.04464,15.5418,15.27684,15.08244,0.516469,24.21242,22.49064,21.3187,20.63634,20.32718
25002,140.86437,17.18428,SN,19.378,i-Sloan,GALAXY,GALAXY,0.0250911911329684,0.0320535067329958,-9999,17.81253,30.58521,29.13848,21.08523,26.9129,0.053018,17.90471,16.43162,15.66201,15.19886,14.85105
24973,217.04737,16.48112,AGN,17.724,orange-ATLAS,GALAXY,STAR,0.00489465314260469,0.0175808098025437,0.316319,19.92654,19.36465,19.44887,18.93818,18.93793,0,24.63411,20.66121,19.40101,19.27333,18.87083
24958,155.54075,10.43997,SN,19.6,g-ZTF,GALAXY,STAR,0.0430559219543178,0.221730124805819,0.097406,19.20216,18.15978,17.70583,17.34819,17.18974,0,21.94646,19.51424,18.39204,17.90838,17.67802
24959,164.22325,79.27847,SN,20.1,g-ZTF,GALAXY,GALAXY,0.289511300029307,0.367379015908255,0.461661,23.48423,22.54162,20.84937,20.06768,19.71357,0.403512,22.74082,22.05042,21.15665,21.04268,21.17287
24942,26.79871,18.79863,SN,17.81,G-Gaia,GALAXY,STAR,0.526692189398208,0.606997412394359,0.078569,19.82044,18.67958,18.29186,17.99316,17.91655,0,24.95532,23.51398,21.59621,20.37506,19.67246
24925,217.93325,45.77799,SN,17.8,g-Sloan,GALAXY,STAR,0.0305084081228568,0.0536959591761307,0.084724,19.19448,17.6978,16.91928,16.46807,16.13007,0,24.73732,22.97265,21.68203,21.0857,20.94239
24921,205.99971,30.93361,SN,18.2,Clear-,GALAXY,GALAXY,0.0920350238326836,0.152154349190621,0.067427,19.27502,18.07009,17.71191,17.38856,17.25914,0.665649,25.35095,23.74251,21.42558,20.97414,22.19316
24916,141.23821,40.39865,SN,17.7,g-Sloan,STAR,GALAXY,0.0318872516083904,0.114753434800137,0,20.47709,20.10469,20.28939,20.46552,20.97246,0.026642,15.94217,15.12347,14.80687,14.60602,14.44104
24911,49.05679,-15.01305,SN,18.97,G-Gaia,GALAXY,GALAXY,0.0581675988379875,0.239568326641626,0.09909,19.27545,17.91342,17.17988,16.73681,16.40711,0.477443,24.84467,22.79652,22.16578,21.68655,21.73935
24914,185.39625,15.98572,SN,16.8,g-Sloan,GALAXY,STAR,0.14987730269321,0.27567013507811,0.041015,17.14429,15.74822,15.10382,14.76099,14.48149,0,21.5188,18.6317,17.21836,16.43158,15.98471
24901,157.7435,23.7884,SN,19.517,cyan-ATLAS,STAR,GALAXY,0.151376849676895,0.190468636939064,0,24.08095,23.12346,24.27354,24.18332,22.51159,0.061888,18.13285,16.16367,15.25353,14.80455,14.46334
24910,137.4085,48.66119,SN,18.32,Clear-,GALAXY,GALAXY,0.031956446237996,0.124670171661509,0.292054,22.31021,21.50827,21.28681,21.19657,20.90396,0.582697,23.99323,22.53331,21.81773,22.65779,21.92881
24899,163.04667,58.44017,SN,19.4,Clear-,STAR,GALAXY,0.0444874903039585,0.049368692803512,0,21.83106,21.617,23.80345,24.3618,22.82689,-9999,18.52971,17.3491,18.14511,17.929,24.99395
24888,194.20158,3.8909,SN,17.91,G-Gaia,GALAXY,STAR,0.0116125688674961,0.384391209835419,0.078997,19.62929,18.33331,17.73871,17.41569,17.16499,0,22.15488,21.48252,21.1756,20.97232,20.84647
24881,14.61708,-5.87583,SN,19.123,orange-ATLAS,GALAXY,GALAXY,0.00626017327688932,0.199018632101279,0.147185,22.96986,21.96345,21.73212,21.92081,22.53255,0.483474,23.73859,22.36289,21.38517,20.85993,20.4977
24850,138.59933,49.59247,SN,17.6,Clear-,GALAXY,GALAXY,0.00797434597296982,0.213906319480464,0.077455,20.8715,19.96531,19.71997,19.53138,19.43785,0.197008,23.45411,20.68973,19.55291,19.06536,18.78773
24862,136.49908,35.37333,SN,17.0,Clear-,STAR,STAR,0.0914135404641198,0.128537795330657,0,24.55787,23.63785,23.30612,22.28684,22.8269,0,23.37086,21.85171,21.87732,21.69183,21.63864
24825,183.4225,28.44441,SN,18.97,G-Gaia,GALAXY,STAR,0.00581997161447212,0.155773105023144,0.283896,23.28394,21.72451,21.38461,20.99303,21.05051,0,23.96643,23.73649,22.06699,20.76193,19.93994
24819,138.91133,17.30618,SN,21.97,w-PS1,GALAXY,STAR,0.0690243968514067,0.160584263777235,0.09992,20.12059,17.9998,16.93567,16.41887,15.99925,0,24.52691,20.91191,19.52464,18.22264,17.49723
24818,136.56358,17.33934,SN,21.76,w-PS1,GALAXY,STAR,0.0713356598127461,0.125665015826191,0.096372,19.47099,18.16705,17.48754,17.09381,16.80817,0,24.24247,24.23015,23.69899,22.54815,22.4859
24817,137.84579,23.8579,SN,20.59,r-Sloan,GALAXY,STAR,0.102078348716125,0.15097816881768,0.062836,18.23517,16.76396,16.07599,15.70356,15.44754,0,22.79413,23.00724,22.98961,24.3618,22.8269
24803,26.67775,32.50852,SN,17.7,g-Sloan,GALAXY,GALAXY,0.0505940563723687,0.252542331726879,0.035262,16.77941,15.51732,14.95179,14.61735,14.36886,0.407036,22.56923,21.67038,21.19258,20.67523,20.85847
24800,248.97462,40.03272,SN,16.6,V-Johnson,GALAXY,GALAXY,0.136347789892666,0.146350721069225,0.038287,18.75299,17.74706,17.4472,17.2633,17.17019,0.34447,22.34655,21.04425,19.964,19.6629,19.3036
24799,248.01,78.21143,SN,14.6,Clear-,STAR,STAR,0.173516165269277,0.248880643890069,0,23.2111,22.85505,21.5521,20.47301,20.09303,0,24.13061,24.24345,22.94105,20.13396,19.48632
24801,149.52604,10.3594,SN,16.9,V-Johnson,STAR,STAR,0.102202156162974,0.171502917398605,0,22.0565,21.10201,19.91488,19.55949,19.01597,0,22.40764,24.89882,24.80202,24.3618,22.82689
24751,170.66937,12.02538,SN,17.1,g-Sloan,GALAXY,STAR,0.0287157733213664,0.287848106144908,0.030761,16.39745,15.04882,14.43591,14.09564,13.82382,0,25.14591,23.8117,22.57604,22.61141,23.53834
24730,139.05138,39.06175,SN,17.3,g-Sloan,GALAXY,GALAXY,0.0196905184523989,0.048888080234835,0.158169,21.80818,20.84895,20.57452,20.39952,20.62226,0.654491,22.8017,24.3639,23.37191,23.69988,22.35283
24726,133.34237,48.99567,SN,18.6,Clear-,GALAXY,STAR,0.0149601969930112,0.0533428544041589,0.147594,21.99523,20.91419,20.49051,20.16555,19.84245,0,23.86492,23.68979,22.64466,22.52482,22.22508
24725,222.22333,38.76748,SN,16.9,g-Sloan,GALAXY,STAR,0.0721788059931769,0.176017497656966,0.042199,17.27507,15.61909,14.79856,14.35244,14.01831,0,22.74303,22.89975,24.43937,24.3618,22.82689
24659,34.972,29.03408,SN,17.1,Clear-,STAR,STAR,0.0930151262148927,0.114707057304715,0,21.92582,21.41285,21.07297,20.65149,20.80911,0,23.00465,21.58154,20.97523,20.89107,21.08142
24655,344.44421,25.64266,SN,18.794,orange-ATLAS,GALAXY,STAR,0.0160088686498211,0.237003108467435,0.004054,18.01241,17.1904,17.00287,16.94786,16.80598,0,22.33674,19.67304,18.11276,17.18932,16.6648
24577,155.7885,57.04303,SN,17.6,Clear-,GALAXY,GALAXY,0.192665448552743,0.24321874656035,-9999,25.57534,17.41937,25.86348,15.71577,16.00891,0.034932,16.42383,14.57746,13.71709,13.39046,13.06446
24605,349.54062,21.4318,SN,19.96,i-Sloan,GALAXY,STAR,0.0159452319617366,0.291399796674995,0.100801,20.91534,18.85121,17.79288,17.2993,16.91352,0,23.79259,23.32555,21.78501,20.856,20.28137
24573,160.85096,7.10006,SN,18.89,G-Gaia,GALAXY,STAR,0.0317266242981513,0.207413443733598,0.068957,17.77046,16.50938,15.92143,15.55293,15.34035,0,23.44156,21.74393,20.08695,18.78022,18.06741
24657,136.75017,16.67453,SN,19.5,g-Sloan,STAR,STAR,0.202390264853613,0.216721646131905,0,22.90481,23.84704,22.7058,22.12862,21.55181,0,22.81295,21.08863,20.67259,20.57885,20.65101
24736,202.10179,67.71773,SN,18.74,G-Gaia,GALAXY,GALAXY,0.0113509570582972,0.214286240491041,0.054329,18.07208,16.82309,16.45594,16.18884,16.05949,-9999,24.46808,22.05422,21.22501,21.28097,23.78588
24453,143.08654,3.44697,SN,20.06,w-PS1,GALAXY,GALAXY,0.0922000275758783,0.240766528961948,0.133909,20.94918,19.45877,18.58032,18.05666,17.69281,0.630487,23.18172,23.64999,22.69925,21.78257,21.46518
24260,348.68792,4.53086,SN,18.5,Clear-,GALAXY,STAR,0.115199138602317,0.145209228819702,0.064982,21.64682,20.00133,19.71254,19.47279,19.22029,0,24.63465,22.25263,21.45403,20.85822,20.7662
24277,118.86812,31.05163,SN,20.56,w-PS1,GALAXY,STAR,0.181449472038201,0.230204847489096,0.701393,24.2793,23.87679,22.80835,21.54058,21.65488,0,23.75933,23.43256,22.50941,24.93043,22.21747
24259,160.96,6.76514,SN,18.5,Clear-,GALAXY,GALAXY,0.129840742983567,0.136747050921647,-9999,24.63473,24.46075,22.91396,19.53762,19.03197,0.021696,15.51067,14.62018,14.20493,13.98344,13.74693
24280,137.9305,-0.25887,SN,18.65,i-Sloan,GALAXY,STAR,0.020376545373141,0.143712844413435,0.446466,23.14998,21.97585,21.626,21.6289,20.89014,0,25.54624,23.09049,21.20855,20.23738,19.45932
24249,184.96383,7.5712,SN,18.33,w-PS1,GALAXY,GALAXY,0.148653009955915,0.179555712237838,0.919148,22.86719,22.95308,23.37097,22.55752,22.49278,0.078677,18.82485,17.49123,16.81083,16.41417,16.12774
24164,10.27962,-9.44795,AGN,18.889,orange-ATLAS,GALAXY,GALAXY,0.0124288213067252,0.216534827735494,0.070879,20.42943,18.44889,17.62484,17.22237,16.90594,0.71394,22.1007,21.63774,21.07298,20.33119,19.49831
24086,187.40746,7.82644,SN,17.17,G-Gaia,STAR,GALAXY,0.0321096787875965,0.139938895784504,0,20.4355,20.38339,20.7183,21.34364,21.22088,0.033072,13.88233,12.95328,12.46237,12.17115,12.03982
24082,23.40346,33.43117,SN,18.51,G-Gaia,GALAXY,GALAXY,0.00386934767957436,0.202937254106113,0.122258,19.32356,18.22536,17.59033,17.22697,16.96715,-9999,24.22466,24.13778,21.65229,21.05038,22.57242
24071,149.55542,0.56095,SN,19.13,orange-ATLAS,GALAXY,GALAXY,0.00805900090645493,0.18020014906397,0.117562,19.82922,18.26822,17.39721,16.95063,16.66655,-9999,21.69032,25.07967,26.23599,23.20253,22.15158
24048,129.10271,26.12351,SN,18.1,g-Sloan,GALAXY,STAR,0.00566666358624452,0.313016435779448,0.073874,19.56455,18.43449,18.00966,17.71419,17.55998,0,21.78046,20.62738,20.33608,20.27257,20.20082
24047,226.33767,12.78431,SN,16.8,V-Johnson,GALAXY,STAR,0.0336898059210543,0.0949244949967081,0.042482,18.27695,16.59697,15.9016,15.53948,15.28027,0,24.53511,24.39198,24.80203,23.38404,21.15882
24043,126.57692,20.66452,SN,20.14,r-Sloan,GALAXY,STAR,0.0714318578450891,0.127443824012587,0.070029,18.06045,16.5059,15.77307,15.32659,15.071,0,22.64462,21.63449,21.67968,22.16996,21.24818
24039,11.98412,22.37396,SN,17.6,g-Sloan,GALAXY,GALAXY,0.0672582611641992,0.239868916174162,0.015165,15.57257,14.81179,14.40099,14.21659,14.04318,0.992382,24.04321,25.42642,23.03263,21.71879,21.21346
24029,155.93962,53.10569,SN,17.8,Clear-,GALAXY,GALAXY,0.0445187293840139,0.0575080188050933,0.496633,20.87627,21.16234,20.74297,20.82751,20.6747,0.184909,21.83773,21.99679,22.12629,22.4777,22.87911
23979,134.32367,63.54633,SN,20.6,i-Sloan,GALAXY,STAR,0.0358956888838306,0.350669933419179,0.554534,22.78716,22.2653,21.76512,21.50652,22.20333,0,23.92827,22.1523,20.59156,19.90483,19.62049
24010,50.69542,0.14808,SN,17.9,Clear-,STAR,GALAXY,0.0341415403357355,0.0596204841534527,0,21.84376,21.58425,21.53508,21.40754,21.50823,0.15855,21.26386,20.87975,20.84907,21.00358,21.17237
23973,12.02258,-2.78956,SN,16.9,Clear-,STAR,STAR,0.244186011385643,0.268031359796397,0,22.5457,24.0857,24.80202,24.3618,22.86577,0,24.5245,22.62155,22.63353,23.1483,22.3717
23936,222.84154,28.59047,SN,18.06,G-Gaia,GALAXY,STAR,0.173188482122237,0.195222964788341,0.071232,19.81727,18.85334,18.55818,18.4846,18.15272,0,24.70024,25.02775,24.7084,22.71783,22.5133
23888,176.60583,1.99255,SN,19.19,orange-ATLAS,GALAXY,STAR,0.0273980654795551,0.131832306777537,0.941699,22.65866,22.76197,22.75088,23.13828,22.30631,0,23.243,23.07657,22.8182,23.12003,22.77613
23885,345.22642,8.72423,SN,19.208,orange-ATLAS,GALAXY,STAR,0.0150910743514566,0.258854579388112,0.563401,22.32734,22.44433,22.58876,22.12853,22.56396,0,22.69549,25.58993,25.04484,24.48248,20.31058
23884,116.76262,26.77382,SN,18.491,orange-ATLAS,GALAXY,GALAXY,0.108956371698613,0.118719346981516,0.470138,23.10486,22.04608,21.73951,21.68777,22.80119,0.370033,22.67249,22.16682,21.82363,22.30693,21.99449
23870,14.35229,-0.76775,SN,18.874,orange-ATLAS,GALAXY,GALAXY,0.254192616020643,0.310600847449263,0.355423,22.99266,21.80604,20.69481,20.26336,19.98759,0.240069,23.86041,21.1025,19.77127,19.26638,18.93799
23865,350.12737,24.77761,SN,17.57,Clear-,GALAXY,GALAXY,0.145468018373916,0.308744665976682,0.031319,17.63951,16.40934,15.84068,15.53131,15.29212,0.591184,23.22066,22.43692,21.56141,20.85242,20.79707
23864,136.23479,14.66915,SN,20.46,r-Sloan,GALAXY,STAR,0.0798963654249091,0.145363058901015,0.061464,17.63789,16.40972,15.81033,15.42516,15.18306,0,24.63392,24.28438,23.12211,21.75743,20.4844
23862,38.58654,23.7766,SN,18.482,orange-ATLAS,GALAXY,STAR,0.00854786815953093,0.194228586186461,0.344268,22.43888,21.92174,21.21372,20.98175,20.88245,0,24.18177,23.61889,22.76329,21.1676,20.22852
23863,37.45638,45.78094,SN,17.9,Clear-,STAR,GALAXY,0.252711445416965,0.336301958956249,0,24.8686,23.29115,21.92083,20.82922,20.16275,0.039145,17.41121,15.44012,14.49314,14.0341,13.67856
23857,181.43987,10.39824,SN,16.8,V-Johnson,STAR,STAR,0.0527392201381176,0.061565667175359,0,22.95861,21.88293,21.52662,21.23464,21.77668,0,21.689,20.84147,20.98044,21.13519,20.70242
23850,130.67346,13.9678,SN,18.86,g-Sloan,GALAXY,STAR,0.0387882228706898,0.0423256862305374,0.124176,18.32547,17.43657,16.68688,16.16368,15.89749,0,20.1191,18.49288,17.90842,17.8905,17.8495
23826,234.13625,16.60539,SN,15.4,Clear-,GALAXY,GALAXY,0.182717342942684,0.275752052919856,-9999,14.40339,13.48102,13.66345,14.42193,23.39739,-9999,15.23787,26.00595,25.50867,25.0713,23.33444
23811,7.6465,1.51677,SN,18.703,orange-ATLAS,GALAXY,GALAXY,0.015697086990052,0.271639157043876,0.115906,20.46252,19.47748,19.06091,18.86176,18.85108,0.55516,23.77799,22.45922,21.61108,21.05039,20.13912
23789,18.95862,34.6155,SN,19.1,Clear-,GALAXY,STAR,0.166172411504757,0.379578127836681,0.143131,20.41301,18.98964,17.92591,17.3538,16.91862,0,22.48959,22.41534,23.18749,25.22923,20.85301
