ID,Name,RA,DEC,Type,Redshift,Host Name,Host Redshift,Discovering Group/s,Classifying Group/s,Associated Group/s,Disc. Internal Name,Disc. Instrument/s,Class. Instrument/s,TNS AT,Public,End Prop. Period,Discovery Mag,Discovery Mag Filter,Discovery Date (UT),Sender,Ext. catalog/s,SDSS objid,SDSS type,SDSS distance,SDSS ra,SDSS dec,SDSS u,SDSS g,SDSS r,SDSS i,SDSS z,SDSS obj,SDSS run,SDSS rerun,SDSS field,SDSS camcol
26585,AT 2018bsv,257.236,27.39807,Galaxy,0.106,,,ZTF,ePESSTO,ZTF,ZTF18aarqliy,P48 - ZTF-Cam,ESO-NTT - EFOSC2-NTT,1,1,,18.33,r-ZTF,4/24/2018 10:29,ZTF_Bot1,,1237661388696715885,3,0.00524818537821266,257.235948591142,27.398144617247,19.21676,17.21658,16.30145,15.89216,15.58177,621,3705,301,380,6
26176,AT 2018bfv,198.28579,-12.82023,Galaxy,0.15,LCRS B131030.1-123319,,,ePESSTO,,C17-0121,CTIO-4m - DECAM,ESO-NTT - EFOSC2-NTT,1,1,,21.906,g-Sloan,4/24/2018 14:12,Narayan,KEGS-C16
25832,AT 2018asz,241.41767,15.59205,Galaxy,0.041,,,ATLAS,ePESSTO,ATLAS,ATLAS18nch,ATLAS1 - ACAM1,ESO-NTT - EFOSC2-NTT,1,1,,18.956,orange-ATLAS,3/30/2018 12:25,ATLAS_Bot1,,1237665567692227134,3,0.00405807779287262,241.4176636952,15.5919826385537,17.88825,16.20054,15.35351,14.96123,14.68153,574,4678,301,263,6
25555,AT 2018ail,196.08737,1.15093,Galaxy,0.061,,,ATLAS,ePESSTO,ATLAS,ATLAS18mms,ATLAS1 - ACAM1,ESO-NTT - EFOSC2-NTT,1,1,,18.196,orange-ATLAS,3/7/2018 13:53,ATLAS_Bot1,,1237648722848383145,3,0.00495516741697485,196.087397215401,1.15100797492294,18.55744,16.81662,16.06835,15.73624,15.45644,169,756,301,536,6
25126,AT 2018sm,171.30687,-22.70129,Galaxy,0.061,,,ATLAS,ePESSTO,ATLAS,ATLAS18mbt,ATLAS1 - ACAM1,ESO-NTT - EFOSC2-NTT,1,1,,19.102,orange-ATLAS,1/21/2018 13:19,ATLAS_Bot1,
24164,AT 2017jis,10.27962,-9.44795,Galaxy,0.047,,,ATLAS,ePESSTO,ATLAS,ATLAS17nzb,ATLAS1 - ACAM1,ESO-NTT - EFOSC2-NTT,1,1,,18.889,orange-ATLAS,12/9/2017 7:16,ATLAS_Bot1,,1237652630713598129,3,0.0124288213067252,10.2795834320016,-9.44815398211497,20.42943,18.44889,17.62484,17.22237,16.90594,177,1666,301,259,5
23749,AT 2017ita,109.51242,-29.73404,Galaxy,0.033,,,GaiaAlerts,ePESSTO,GaiaAlerts,Gaia17deb,Gaia - Gaia-photometric,ESO-NTT - EFOSC2-NTT,1,1,,18.95,G-Gaia,12/3/2017 4:46,Gaia_Bot1,
22966,AT 2017hqa,17.2465,32.63447,Galaxy,,NGC 0399   ,0.017,TNTS,iPTF,TNTS,,BAO-0.6m - BATC,P60 - SED-Machine,1,1,,17.3,Clear-,10/26/2017 17:45,Li,,1237680316058239278,3,0.0165229710354037,17.2466877682629,32.634244540121,16.10714,14.17009,13.28773,12.84742,12.52633,302,8112,301,37,5
22052,AT 2017gjc,15.36571,-20.40385,Galaxy,0.063,,,Pan-STARRS1,ePESSTO,Pan-STARRS1,PS17ebt,PS1 - GPC1,ESO-NTT - EFOSC2-NTT,1,1,,19.49,i-Sloan,8/10/2017 11:21,PS1_Bot1,
22051,AT 2017gjb,42.93712,-39.65807,Galaxy,0,,,Pan-STARRS1,ePESSTO,Pan-STARRS1,PS17edg,PS1 - GPC1,ESO-NTT - EFOSC2-NTT,1,1,,20.29,i-Sloan,8/14/2017 13:37,PS1_Bot1,
21968,AT 2017gfw,32.00537,-37.0955,Galaxy,0.065,,,Pan-STARRS1,ePESSTO,Pan-STARRS1,PS17ebg,PS1 - GPC1,ESO-NTT - EFOSC2-NTT,1,1,,20.17,i-Sloan,8/9/2017 14:13,PS1_Bot1,
21919,AT 2017gdz,27.11429,-31.86887,Galaxy,0.152,,,Pan-STARRS1,ePESSTO,Pan-STARRS1,PS17ecr,PS1 - GPC1,ESO-NTT - EFOSC2-NTT,1,1,,19.64,i-Sloan,8/12/2017 13:00,PS1_Bot1,
21914,AT 2017gdu,16.13746,-15.86898,Galaxy,0.151,,,Pan-STARRS1,ePESSTO,Pan-STARRS1,PS17ebv,PS1 - GPC1,ESO-NTT - EFOSC2-NTT,1,1,,19.84,i-Sloan,8/10/2017 11:26,PS1_Bot1,
26683,AT 2018bwo,3.50704,-23.19311,ILRT,0.002,NGC0045,,DLT40,ePESSTO,DLT40,DLT18x,Other - Other,ESO-NTT - EFOSC2-NTT,1,1,,16.4352,Clear-,5/22/2018 22:16,DLT40_bot1,
21960,AT 2017gfo,197.45037,-23.38149,Kilonova,0.00984,NGC 4993,0.009727,"Swope SN Survey, DLT40, Pan-STARRS1",ePESSTO,DLT40, Pan-STARRS1, Swope SN Survey,SSS17a,"Other - Other, PS1 - GPC1",ESO-NTT - EFOSC2-NTT,1,1,10/16/2017,17.3,i-Sloan,8/17/2017 23:31
25620,AT 2018akx,150.84675,-26.18218,LBV,,NGC 3109,0.001431,"ASAS-SN, ATLAS",ZTF,ASAS-SN, ATLAS,ASASSN-18gb,"ASASSN-5 - Payne-Gaposchkin, ATLAS1 - ACAM1",P60 - SED-Machine,1,1,,17.5,g-Sloan,3/22/2018 18:28,Stanek
19794,AT 2017dau,213.57117,35.42874,LBV,0.01062,,,Pan-STARRS1,,Pan-STARRS1,PS17chm,PS1 - GPC1,P200 - DBSP,1,1,,19.32,i-Sloan,4/12/2017 11:34,PS1_Bot1,,1237662661595693154,6,0.000776878133075525,213.571182900044,35.4287324396018,22.71407,23.22039,22.86953,24.3618,22.8269,98,4002,301,45,1
17077,AT 2017be,123.30575,45.99154,LBV,0.001,NGC 2537,0.001491,"LOSS, iPTF",LCOGT SN-KP,iPTF, LOSS,kait-17A,"Other - Other, P48 - CFH12k",FTN - FLOYDS-N,1,1,,18.5,Clear-,1/6/2017 12:11,Zheng,1237651251482460307,6,0.145703842184318,123.302773266484,45.9902672636325,19.31981,19.3396,19.40871,19.17795,19.52733,147,1345,301,110,4
5346, 2010dn,154.58288,41.44133,LBV,,NGC 3184        ,,,,,,,,0,1,,0,,0000-00-00 00:00:00,,
5333, 2010da,13.77025,-37.69547,LBV,,NGC 300         ,,,,,,,,0,1,,0,,0000-00-00 00:00:00,,
26138,AT 2018bej,96.5865,-69.76286,Nova,0.000927,LMC,,ASAS-SN,,ASAS-SN,ASASSN-18jj,"ASASSN-2 - Cassius, ASASSN-3 - Paczynski",Other - Other,1,1,,12.1,g-Sloan,5/3/2018 23:02,Stanek,
25670,AT 2018amv,77.88567,18.79333,Nova,,,,GaiaAlerts,iPTF,GaiaAlerts,Gaia18asm,Gaia - Gaia-photometric,P60 - SED-Machine,1,1,,16.8,G-Gaia,3/25/2018 11:03,Gaia_Bot1,
25108,AT 2018rv,153.91625,73.43467,Nova,0,NGC 3147,,,,,,Other - Other,BAO-2.16m - Cassegrain,1,1,,14.963,Clear-,2/11/2018 6:25,Wiggins,
22589,AT 2017hbn,53.08221,68.09961,Nova,,,,LOSS,,LOSS,kait-17cv,Other - Other,P60 - SED-Machine,1,1,,18.9,Clear-,10/3/2017 12:30,Zheng,
22397,AT 2017gud,10.69617,41.26675,Nova,,M31,,XOSS,iPTF,XOSS,PSP17D,Other - Other,P60 - SED-Machine,1,1,,17,Clear-,9/17/2017 15:43,Xu,
22344,AT 2017gsc,10.81708,41.33564,Nova,,M31,,,iPTF,,,Other - Other,P60 - SED-Machine,1,1,,17.5,Clear-,9/13/2017 20:29,Conseil,
21986,AT 2017ggo,10.12742,41.64789,Nova,,M110,,"LOSS, GaiaAlerts",LOSS,GaiaAlerts, LOSS,kait-17bq,"Other - Other, Gaia - Gaia-photometric",Lick 3m - KAST,1,1,,16.3,Clear-,8/22/2017 12:07,Zheng
21779,AT 2017fyp,11.35621,39.84787,Nova,,,,"ATLAS, GaiaAlerts",Global SN Project,ATLAS, GaiaAlerts,ATLAS17jgy,"ATLAS1 - ACAM1, Gaia - Gaia-photometric",FTN - FLOYDS-N,1,1,,16.77,orange-ATLAS,8/7/2017 13:16,ATLAS_Bot1,1237676442537689287,6,0.117419212305085,11.3573461270765,39.8496218504124,25.04066,22.70264,21.77249,21.02288,23.19971,199,7210,301,84,6
15632,AT 2016hgb,10.90254,41.94226,Nova,0,,,ATLAS,iPTF,ATLAS,ATLAS16dlz,ATLAS1 - ACAM1,P60 - SED-Machine,1,1,,17.67,orange-ATLAS,10/16/2016 12:30,ATLAS_Bot1,
24973,AT 2018mr,217.04737,16.48112,QSO,0.56,,,ATLAS,ePESSTO,ATLAS,ATLAS18ltx,ATLAS1 - ACAM1,ESO-NTT - EFOSC2-NTT,1,1,,17.724,orange-ATLAS,1/31/2018 12:23,ATLAS_Bot1,,1237668297143746801,3,0.00489465314260469,217.047444327188,16.4810803136179,19.92654,19.36465,19.44887,18.93818,18.93793,241,5314,301,260,2
22706,AT 2017hga,323.54296,-1.88813,QSO,0.29786,,,GaiaAlerts,,GaiaAlerts,Gaia17coj,Gaia - Gaia-photometric,P60 - SED-Machine,1,1,,16.88,G-Gaia,10/9/2017 1:29,Gaia_Bot1,,1237678880467779828,6,0.000817329147045102,323.542970733066,-1.88812160420411,18.84194,18.17832,17.64241,17.26174,16.89375,244,7778,301,73,3
1570, 1999db,353.26517,5.53986,QSO,,Anon.           ,,,,,,,,0,1,,0,,0000-00-00 00:00:00,,,1237678778475216995,6,0.0226703727990121,353.265068749785,5.53949584803744,19.57315,19.11212,19.16734,18.86798,18.88358,99,7754,301,270,5
962, 1993V,232.75737,50.29661,QSO,,Anon.           ,,,,,,,,0,1,,0,,0000-00-00 00:00:00,,,1237659326559748228,6,0.00982939049708913,232.757138377036,50.2966803190399,19.26443,19.18261,18.9232,18.9166,18.93631,132,3225,301,139,5
961, 1993U,231.31229,50.57742,QSO,,Anon.           ,,,,,,,,0,1,,0,,0000-00-00 00:00:00,,,1237659326022484084,6,0.0221251043522518,231.311896359708,50.5776910913571,21.0351,20.35037,20.29045,19.95523,19.96549,116,3225,301,133,4
808, 1991ap,4.59821,32.01975,QSO,,Anon.           ,,,,,,,,0,1,,0,,0000-00-00 00:00:00,,,1237676441996689436,3,0.0141874327264886,4.59805441723881,32.0199462420656,17.94324,16.38083,15.60021,15.15935,14.85271,28,7210,301,21,5
26202,SN 2018bgv,165.62621,55.59883,SLSN-I,0.08,,,"GaiaAlerts, ATLAS, Pan-STARRS1",NUTS,ATLAS, GaiaAlerts, Pan-STARRS1,Gaia18beg,"Gaia - Gaia-photometric, ATLAS1 - ACAM1, PS1 - GPC1",,1,1,,18.26,G-Gaia,5/6/2018 17:19,1237657220950327558,3,0.0208092345288691,165.626722610012,55.5986391952396,20.87276,20.01687,19.7222,19.48737,19.57391,262,2735,301,113,3
23950,SN 2017jan,46.84404,-64.38361,SLSN-I,0.396,,,OGLE,ePESSTO,OGLE,,OGLE-1.3m - OGLE-IV Cam,ESO-NTT - EFOSC2-NTT,1,1,,19.2,I-Cousins,12/18/2017 13:00,Wyrzykowski,
21876,SN 2017gci,101.68762,-27.24885,SLSN-I,0.09,,,GaiaAlerts,ePESSTO,GaiaAlerts,Gaia17cbp,Gaia - Gaia-photometric,ESO-NTT - EFOSC2-NTT,1,1,,17.13,G-Gaia,8/12/2017 19:37,Gaia_Bot1,
20621,SN 2017egm,154.77342,46.45391,SLSN-I,0.030721,,,"GaiaAlerts, Pan-STARRS1",,GaiaAlerts, Pan-STARRS1,Gaia17biu,"Gaia - Gaia-photometric, PS1 - GPC1","BAO-2.16m - Cassegrain, NOT - ALFOSC",1,1,,16.72,G-Gaia,5/23/2017 21:40,Gaia_Bot1,1237658613587181633,6,0.0184561151724776,154.773016792753,46.4537778849246,20.94534,20.30926,20.42897,20.36016,20.45763,65,3059,301,17,5
13725,SN 2016els,307.558,-10.9505,SLSN-I,0.217,,,Pan-STARRS1,PESSTO,Pan-STARRS1,PS16dnq,PS1 - GPC1,ESO-NTT - EFOSC2-NTT,1,1,,18.69,w-PS1,7/29/2016 7:55,PS1_Bot1,
13445,SN 2016eay,180.71542,44.25761,SLSN-I,0.102,,,GaiaAlerts,NUTS,GaiaAlerts,Gaia16apd,Gaia - Gaia-photometric,,1,1,,17.35,G-Gaia,5/16/2016 19:09,Gaia_Bot1,,1237661871865332013,3,0.00209760543134436,180.71546622137,44.2576212393001,22.12942,21.72541,21.75536,21.17904,21.74952,301,3818,301,148,2
10038,SN 2016aj,194.7535,-26.12793,SLSN-I,0.485,,,PESSTO,PESSTO,PESSTO,PS16op,PS1 - GPC1,ESO-NTT - EFOSC2-NTT,1,1,,19.9505,w-PS1,1/11/2016 15:00,Young,
10968,SN 2015bn,173.42312,0.72597,SLSN-I,0.11,SDSSJ113341.53+004333.2 ,0.1136,Pan-STARRS1,PESSTO,Pan-STARRS1,PS15ae,PS1 - GPC1,ESO-NTT - EFOSC2-NTT,1,1,,16.96,w-PS1,2/15/2015 11:12,Smartt,,1237648722301616692,3,0.00422907395825006,173.423068213002,0.725922181474524,23.10905,22.29827,22.05922,22.05945,21.6307,564,756,301,385,5
18469,SN 2017bcc,172.97079,29.99587,SLSN-II,0.148,,,Pan-STARRS1,PESSTO,Pan-STARRS1,PS17bgn,PS1 - GPC1,ESO-NTT - EFOSC2-NTT,1,1,,18.33,i-Sloan,2/18/2017 9:56,PS1_Bot1,,1237667212135497888,3,0.00577931650823135,172.970732382306,29.9957876115411,20.20376,19.25158,18.45225,17.7032,17.71326,160,5061,301,380,5
22413,SN 2017gut,352.98567,26.32581,SN,0.031,KUG 2329+260  ,0.031,TNTS,ePESSTO,TNTS,,BAO-0.6m - BATC,ESO-NTT - EFOSC2-NTT,1,1,,19.4,Clear-,9/17/2017 4:48,Li,,1237680275794034823,6,0.207686814844144,352.98936302845,26.3247974110329,21.98429,21.05532,20.46457,20.13311,19.8402,135,8103,301,54,2
19364,SN 2017ckj,242.43508,48.0354,SN,0.037,,,"ATLAS, GaiaAlerts, Pan-STARRS1",,ATLAS, GaiaAlerts, Pan-STARRS1,ATLAS17deh,"ATLAS1 - ACAM1, Gaia - Gaia-photometric, PS1 - GPC1",Ekar - AFOSC,1,1,,17.81,cyan-ATLAS,3/26/2017 13:17,1237655128763072966,3,0.0986964232474225,242.436855184677,48.0342612318512,24.09898,22.19278,20.85071,19.98853,19.71264,454,2248,301,93,2
19240,SN 2017cfq,120.98008,26.52017,SN,0.022,IC 0491,0.021648,"ASAS-SN, Pan-STARRS1",,ASAS-SN, Pan-STARRS1,ASASSN-17ds,"ASASSN-2 - Cassius, ASASSN-1 - Brutus, PS1 - GPC1",LCO-duPont - WFCCD,1,1,,17.2,V-Johnson,3/17/2017 8:45,Dong,1237660563506004068,6,0.0325730250045415,120.980557696783,26.5205047013737,23.615,21.361,21.18116,21.25303,21.64468,100,3513,301,73,5
19238,SN 2017cfo,159.55383,28.11724,SN,0.042,,,"ATLAS, GaiaAlerts",PESSTO,ATLAS, GaiaAlerts,ATLAS17cpj,"ATLAS1 - ACAM1, Gaia - Gaia-photometric",ESO-NTT - EFOSC2-NTT,1,1,,17.52,orange-ATLAS,3/17/2017 9:54,ATLAS_Bot1,1237667212130320477,3,0.0500243654429276,159.553132125788,28.1178023745379,18.8043,17.66849,17.31812,17.07033,17.06313,93,5061,301,301,5
25915,SN 2018awd,192.61904,-22.6767,SN I,0.0451,,,ATLAS,,ATLAS,ATLAS18nfr,ATLAS1 - ACAM1,P60 - SED-Machine,1,1,,18.455,orange-ATLAS,4/15/2018 9:33,ATLAS_Bot1,
25867,SN 2018auh,171.29846,69.65867,SN I,0.06,,,"GaiaAlerts, ATLAS",ZTF,ATLAS, GaiaAlerts,Gaia18ayb,"Gaia - Gaia-photometric, ATLAS1 - ACAM1",P60 - SED-Machine,1,1,,17.92,G-Gaia,4/12/2018 5:41,Gaia_Bot1
25713,SN 2018aok,209.96679,-14.91314,SN I,0.04,,,"ATLAS, Pan-STARRS1",ZTF,ATLAS, Pan-STARRS1,ATLAS18mvp,"ATLAS1 - ACAM1, PS1 - GPC1",P60 - SED-Machine,1,1,,18.255,orange-ATLAS,2/15/2018 15:21,ATLAS_Bot1
25582,SN 2018ajl,286.12679,46.90011,SN I,0.03,,,GaiaAlerts,ZTF,GaiaAlerts,Gaia18aqx,Gaia - Gaia-photometric,P60 - SED-Machine,1,1,,18.29,G-Gaia,3/17/2018 20:41,Gaia_Bot1,
25552,SN 2018aii,185.54337,26.99457,SN I,0.0792,,,ATLAS,ePESSTO,ATLAS,ATLAS18mmu,ATLAS1 - ACAM1,ESO-NTT - EFOSC2-NTT,1,1,,-20.303,orange-ATLAS,1/15/2018 16:07,ATLAS_Bot1,,1237667442434441342,3,0.00491824836053715,185.543456010723,26.9945409216534,19.91174,18.02607,17.11316,16.72105,16.41747,126,5115,301,95,2
24654,SN 2018be,17.20417,-76.71322,SN I,,OGLE-GAL-SMC735.04-932.565-1928.930,,OGLE,ePESSTO,OGLE,,OGLE-1.3m - OGLE-IV Cam,ESO-NTT - EFOSC2-NTT,1,1,,19.432,I-Cousins,1/6/2018 1:11,Wyrzykowski,
24573,SN 2018H,160.85096,7.10006,SN I,0.083,,,GaiaAlerts,ePESSTO,GaiaAlerts,Gaia18aaz,Gaia - Gaia-photometric,ESO-NTT - EFOSC2-NTT,1,1,,18.89,G-Gaia,1/2/2018 3:08,Gaia_Bot1,,1237658424091082848,3,0.0317266242981513,160.851206536952,7.09959122154467,17.77046,16.50938,15.92143,15.55293,15.34035,96,3015,301,312,4
24043,SN 2017jeb,126.57692,20.66452,SN I,0.064,,,Pan-STARRS1,ePESSTO,Pan-STARRS1,PS17fjs,PS1 - GPC1,ESO-NTT - EFOSC2-NTT,1,1,,20.14,r-Sloan,12/23/2017 11:15,PS1_Bot1,KEGS-C16,1237664834852094266,3,0.0714318578450891,126.57661249459,20.663364759865,18.06045,16.5059,15.77307,15.32659,15.071,314,4508,301,90,1
17398,SN 2017nf,167.71996,28.27422,SN I,0.037,UGC 6218,,"POSS, Pan-STARRS1",ePESSTO,Pan-STARRS1, POSS,,"Other - Other, PS1 - GPC1",ESO-NTT - EFOSC2-NTT,1,1,,18,Clear-,1/22/2017 9:26,Puckett,1237667253472329839,6,0.0098733749434585,167.719892096051,28.2743733050588,22.55739,22.8704,23.17415,24.2678,22.82697,111,5071,301,346,2
6551,SN 2015L,330.56437,-61.65961,SN I,,Anon.           ,,,,,,,,0,1,,17,,6/14/2015 0:00,,
6374,SN 2014ad,179.43517,-10.17103,SN I,,Anon.           ,,,,,,,,0,1,,15.7,,3/12/2014 0:00,,
6351,SN 2013hy,40.63675,-1.35836,SN I,,Anon.           ,,,,,,,,0,1,,22.9,,8/30/2013 0:00,,,1237678881575272967,3,0.155560050187261,40.6393136632006,-1.35875147187529,23.68257,21.84578,21.15522,20.99307,20.85142,519,7778,301,588,5
6094,SN 2012hn,100.67729,-27.44717,SN I,,NGC 2272        ,,,,,,,,0,1,,16.5,,4/4/2012 0:00,,
6001,SN 2012eb,355.40854,-46.18417,SN I,,Anon.           ,,,,,,,,0,1,,18.6,,7/14/2012 0:00,,
5875,SN 2011kl,14.34433,-46.801,SN I,,Anon.           ,,,,,,,,0,1,,17,,12/9/2011 0:00,,
5742,SN 2011fn,102.14567,-64.26514,SN I,,Anon.           ,,,,,,,,0,1,,17.9,,6/29/2011 0:00,,
5677,SN 2011dc,224.73546,65.90231,SN I,,Anon.           ,,,,,,,,0,1,,17,,5/14/2011 0:00,,
4272,SN 2007jc,350.95258,-1.13614,SN I,,Anon.           ,,,,,,,,0,1,,20.2,,9/4/2007 0:00,,,1237663275776344397,3,0.00269299262950488,350.952561745302,-1.13618100487271,22.77939,20.91501,19.59724,19.13686,18.77071,333,4145,301,50,1
3920,SN 2006qm,40.60029,-0.79653,SN I,,Anon.           ,,,,,,,,0,1,,22.6,,11/23/2006 0:00,,,1237663783141441648,3,0.0715697863155287,40.6002217703923,-0.79533912280913,22.76244,21.96985,20.27549,19.66822,19.02818,112,4263,301,387,2
3791,SN 2006ls,27.169,-0.57658,SN I,,Anon.           ,,,,,,,,0,1,,21.5,,10/17/2006 0:00,,,1237666407380549827,3,0.0568852484316059,27.1694726892834,-0.575758137910975,20.59202,19.40971,18.88136,18.56639,18.33896,195,4874,301,602,2
3638,SN 2006ga,13.23471,0.44786,SN I,,Anon.           ,,,,,,,,0,1,,21.2,,9/12/2006 0:00,,,1237663784740061346,3,0.00170916887696266,13.2346819245324,0.44785517538596,21.71957,20.14126,18.96519,18.44301,18.0706,162,4263,301,204,5
2356,SN 2002gj,234.10625,9.47167,SN I,,Anon.           ,,,,,,,,0,1,,22.9,,5/7/2002 0:00,,,1237662636372918919,6,0.0344262732980571,234.106805139881,9.47184140241734,24.71277,23.99615,23.05988,22.46592,21.99324,647,3996,301,200,2
2337,SN 2002fr,210.19333,4.5615,SN I,,Anon.           ,,,,,,,,0,1,,22.4,,4/17/2002 0:00,,,1237655125557314278,3,0.225767786751789,210.191288676348,4.5646651238344,21.94347,20.94671,20.16947,19.85553,19.73335,742,2247,301,329,4
2333,SN 2002fn,210.03312,4.91261,SN I,,Anon.           ,,,,,,,,0,1,,24.1,,4/12/2002 0:00,,,1237654880734872561,6,0.144077279966049,210.031263269968,4.91414102173626,24.61162,24.3332,23.84879,21.92957,22.26272,1009,2190,301,187,4
2172,SN 2001O,158.4015,0.20033,SN I,,Anon.           ,,,,,,,,0,1,,18.7,,1/23/2001 0:00,,,1237654670276165949,3,0.014438530445323,158.401650150824,0.200518052284566,20.98959,19.81379,19.2464,19.04363,19.2733,317,2141,301,106,4
1202,SN 1997bm,173.23804,50.24544,SN I,,IC 705          ,,,,,,,,0,1,,18,,3/18/1997 0:00,,,1237658205582000189,6,0.111720844323097,173.235129456786,50.2454918533909,22.91156,24.06197,23.14512,23.10241,22.7626,61,2964,301,272,5
1036,SN 1995ba,124.77692,7.72256,SN I,,Anon.           ,,,,,,,,0,1,,22.6,,11/20/1995 0:00,,,1237661069774096144,3,0.029327306943773,124.777413078564,7.72257333499459,22.83878,23.06065,21.65255,21.59159,21.5428,1808,3631,301,55,4
1034,SN 1995az,70.13996,-5.501,SN I,,Anon.           ,,,,,,,,0,1,,24,,11/20/1995 0:00,,,1237649927028015417,3,0.0508816756341058,70.1407019939207,-5.50141672080061,22.6636,21.66324,20.72938,20.39978,19.75734,313,1037,301,203,1
1033,SN 1995ay,45.28133,0.35539,SN I,,Anon.           ,,,,,,,,0,1,,22.7,,11/20/1995 0:00,,,1237666301090267592,3,0.0242775259942764,45.2816744640517,0.355602298907517,23.07113,22.45995,21.62644,21.5678,20.66173,456,4849,301,757,4
1032,SN 1995ax,36.6075,0.81228,SN I,,Anon.           ,,,,,,,,0,1,,22.6,,11/19/1995 0:00,,,1237657587096093729,3,0.0232264038503585,36.6077750942366,0.812552378406174,25.65681,24.22847,22.27228,21.01558,20.83274,1057,2820,301,110,5
1031,SN 1995aw,36.23142,0.88542,SN I,,Anon.           ,,,,,,,,0,1,,22.5,,11/19/1995 0:00,,,1237678617433670224,3,0.113050857720215,36.2310906025922,0.883564828552235,24.16886,22.89994,21.23191,20.61017,20.18827,592,7717,301,571,1
1029,SN 1995au,19.63583,7.90097,SN I,,Anon.           ,,,,,,,,0,1,,20.7,,10/29/1995 0:00,,,1237669703199883466,3,0.0578598279297961,19.6354128287337,7.90009868521203,20.8809,19.59778,18.93739,18.6193,18.42909,202,5641,301,126,5
1028,SN 1995at,16.21225,4.56472,SN I,,Anon.           ,,,,,,,,0,1,,22.7,,11/20/1995 0:00,,,1237678661431067581,3,0.023164661676256,16.2126368787302,4.56470186599114,23.53707,25.50987,23.01126,21.6128,21.59577,957,7727,301,174,3
1027,SN 1995as,15.39708,4.43744,SN I,,Anon.           ,,,,,,,,0,1,,23.3,,11/19/1995 0:00,,,1237678622234051119,3,0.0301221058458342,15.397534663421,4.43722422740483,23.02869,21.74004,20.73818,20.18137,19.89508,559,7718,301,91,2
1026,SN 1995ar,15.33504,4.30939,SN I,,Anon.           ,,,,,,,,0,1,,23.1,,11/19/1995 0:00,,,1237678622234050898,3,0.059867073605293,15.3360356602302,4.30948915797706,22.68435,21.72535,19.9051,19.21832,18.71052,338,7718,301,91,2
1025,SN 1995aq,7.26775,7.85556,SN I,,Anon.           ,,,,,,,,0,1,,22.4,,11/19/1995 0:00,,,1237669702657704796,3,0.0390782347396539,7.26804113577947,7.85614396935892,25.55055,23.34834,23.01907,21.71689,22.41195,860,5641,301,45,4
1064,SN 1995Y,17.74833,33.14464,SN I,,NGC 410         ,,,,,,,,0,1,,18,,8/28/1995 0:00,,
988,SN 1994G,154.86117,50.87208,SN I,,Anon.           ,,,,,,,,0,1,,21.8,,2/13/1994 0:00,,,1237657590315287064,6,0.130546622980433,154.8605373917,50.8699411615568,24.29946,22.6394,22.45815,21.4701,21.0691,536,2821,301,79,3
889,SN 1992bf,0,0,SN I,,NGC 930         ,,,,,,,,0,1,,17,,10/2/1992 0:00,,
880,SN 1992ax,332.61313,45.04222,SN I,,Anon.           ,,,,,,,,0,1,,18.5,,9/3/1992 0:00,,
920,SN 1992R,0,0,SN I,,MCG +10-24-007  ,,,,,,,,0,1,,18,,4/8/1992 0:00,,
835,SN 1991F,0,0,SN I,,NGC 3458        ,,,,,,,,0,1,,18,,2/10/1991 0:00,,
734,SN 1989G,0,0,SN I,,IC 2637         ,,,,,,,,0,1,,20,,4/5/1989 0:00,,
711,SN 1988P,233.12192,1.62428,SN I,,Anon.           ,,,,,,,,0,1,,18.5,,6/9/1988 0:00,,,1237651736317067589,6,0.019712493142729,233.122245346944,1.62423337424659,20.12636,19.71765,19.5675,19.23936,19.31594,325,1458,301,723,3
710,SN 1988O,0,0,SN I,,Anon.           ,,,,,,,,0,1,,15,,5/17/1988 0:00,,
675,SN 1987I,0,0,SN I,,IC 4963         ,,,,,,,,0,1,,16,,7/2/1987 0:00,,
652,SN 1986B,0,0,SN I,,NGC 5101        ,,,,,,,,0,1,,17,,2/13/1986 0:00,,
651,SN 1986A,161.6525,13.75031,SN I,,NGC 3367        ,,,,,,,,0,1,,14,,2/4/1986 0:00,,
646,SN 1985Q,0,0,SN I,,Anon.           ,,,,,,,,0,1,,0,,10/18/1985 0:00,,
638,SN 1985I,0,0,SN I,,Anon.           ,,,,,,,,0,1,,17.8,,4/28/1985 0:00,,
632,SN 1985C,0,0,SN I,,ESO 436-G37     ,,,,,,,,0,1,,16.5,,2/15/1985 0:00,,
630,SN 1985A,138.42667,76.47331,SN I,,NGC 2748        ,,,,,,,,0,1,,14.5,,1/25/1985 0:00,,
622,SN 1984O,0,0,SN I,,IC 4839         ,,,,,,,,0,1,,15,,10/22/1984 0:00,,
621,SN 1984N,330.68642,-20.798,SN I,,NGC 7184        ,,,,,,,,0,1,,14,,7/20/1984 0:00,,
619,SN 1984L,38.87729,-7.15847,SN I,,NGC 991         ,,,,,,,,0,1,,14,,8/28/1984 0:00,,,1237673700743053478,3,0.0687190637282496,38.8761794654899,-7.15878243869404,21.79712,21.34041,20.73391,21.23634,22.43082,166,6572,301,162,3
616,SN 1984I,0,0,SN I,,ESO 323-G99     ,,,,,,,,0,1,,16.8,,5/10/1984 0:00,,
608,SN 1984A,186.73229,15.055,SN I,,NGC 4419        ,,,,,,,,0,1,,16,,1/4/1984 0:00,,,1237662525766631481,6,0.17813664527722,186.729828391479,15.0532212675476,22.26296,22.21592,24.80202,24.3618,22.82689,57,3970,301,34,4
